customer_id,credit_score,tenure,products_number,credit_card,active_member,country,age,gender,balance,churn,estimated_salary
15733447,562,1,1,1,1,France,51,Female,124662.54,1,0.0
15679062,734,10,2,1,1,Germany,47,Female,91522.04,0,0.0
15594409,710,1,2,1,1,France,45,Male,0.0,0,0.0
15613816,539,6,1,0,1,Spain,39,Female,62052.28,0,0.0
15681991,542,7,1,1,0,France,32,Male,107871.72,0,0.0
15796074,717,2,2,1,0,France,36,Female,99472.76,0,0.0
15615016,515,2,2,1,1,France,33,Male,0.0,0,0.0
15748414,526,8,2,1,0,Spain,33,Female,114634.63,1,110114.38
15751203,702,5,2,1,1,France,26,Male,56738.47,1,0.0
15662658,651,2,2,0,0,Germany,34,Male,90355.12,0,193597.94
15574868,792,5,2,0,0,Germany,36,Male,115725.24,0,0.0
15790282,817,3,2,1,1,Germany,58,Male,114327.59,0,0.0
15762927,674,6,1,1,0,Germany,36,Female,100762.64,0,182156.86
15803456,641,9,1,0,0,France,40,Female,0.0,1,0.0
15771857,513,7,2,1,1,Spain,39,Male,89039.9,0,0.0
15700601,561,1,1,1,1,France,34,Male,78829.53,0,12148.2
15569670,627,6,1,1,1,Germany,30,Male,112372.96,0,118029.09
15772341,682,6,1,1,1,Germany,81,Male,122029.15,0,0.0
15661548,683,0,1,0,0,France,29,Female,157829.12,0,0.0
15787597,420,1,2,1,1,Germany,31,Female,108377.75,0,0.0
15806913,670,2,1,1,1,France,54,Female,95507.12,0,0.0
15804862,505,6,1,0,0,Germany,43,Male,127146.68,0,137565.87
15792986,580,1,1,1,0,Germany,24,Male,133811.78,1,17185.95
15625632,577,3,2,0,1,France,36,Male,121092.47,0,0.0
15727703,773,10,1,0,0,Germany,34,Male,126979.75,0,36823.28
15606273,616,5,2,0,0,France,37,Male,-144235.73,1,0.0
15799652,763,0,2,0,0,France,38,Female,152582.2,0,31892.82
15715047,640,9,1,1,0,Spain,43,Male,172478.15,1,0.0
15784687,592,1,1,0,0,France,36,Male,126477.42,0,0.0
15615322,528,7,2,1,1,Spain,43,Male,97473.87,0,0.0
15722072,630,5,1,0,1,France,53,Male,138053.67,0,0.0
15646784,529,2,2,1,1,France,31,Female,164003.05,0,0.0
15644692,546,8,1,1,1,France,47,Female,0.0,1,0.0
15670354,753,6,2,1,1,France,62,Female,0.0,0,0.0
15786717,567,1,2,0,0,France,36,Male,0.0,0,8555.73
15771383,628,6,1,1,0,Germany,45,Female,53667.44,0,0.0
15649793,658,7,2,0,0,France,20,Male,0.0,0,0.0
15731543,679,9,1,1,1,Spain,58,Male,109327.65,0,0.0
15684516,629,1,1,0,0,Spain,34,Male,121151.05,0,0.0
15677249,731,9,1,1,1,Spain,42,Male,101043.63,0,192175.52
15581525,775,3,2,1,0,Germany,33,Male,83501.66,0,128841.31
15628420,660,2,1,0,0,Spain,33,Male,80462.24,0,0.0
15594502,655,6,2,1,0,France,37,Male,-109093.41,0,1775.52
15784361,543,5,1,1,1,Spain,46,Female,140355.6,0,0.0
15767626,811,10,2,1,1,France,42,Male,0.0,0,0.0
15632521,689,0,2,1,0,Germany,45,Male,130170.82,0,0.0
15665088,531,2,2,0,1,France,42,Female,0.0,0,0.0
15652084,515,0,1,1,1,France,40,Male,109542.29,0,0.0
15574761,466,3,2,1,0,France,41,Female,33563.95,1,0.0
15729515,782,1,2,1,1,France,36,Male,148795.17,0,0.0
15682070,611,9,2,1,1,France,64,Male,0.0,0,0.0
15743817,621,8,3,1,0,Germany,40,Male,174126.75,1,0.0
15572158,604,3,1,0,0,Spain,41,Male,0.0,0,0.0
15584477,655,1,1,1,1,Spain,35,Female,106405.03,1,0.0
15614893,689,2,1,1,1,Spain,38,Male,0.0,0,82709.8
15612524,643,2,1,1,0,Germany,41,Male,127841.52,0,0.0
15596962,617,4,2,1,1,France,24,Female,137295.19,0,0.0
15744942,638,2,1,0,1,Spain,55,Female,155828.22,1,0.0
15573278,743,6,2,1,0,France,39,Male,0.0,0,0.0
15795881,776,8,1,1,1,Spain,35,Male,106365.29,1,148527.56
15758939,540,7,1,0,1,Germany,35,Male,127801.88,0,0.0
15792250,616,4,1,1,1,Germany,45,Female,122793.96,0,62002.04
15740406,628,10,1,1,0,Germany,38,Male,113525.84,1,0.0
15768137,667,6,2,0,0,Spain,23,Female,136100.69,1,0.0
15569120,615,7,2,1,1,France,30,Male,0.0,0,0.0
15723721,543,4,1,1,0,France,30,Male,140916.81,0,0.0
15582090,684,4,1,1,0,Spain,36,Female,0.0,0,0.0
15711254,452,7,2,1,0,France,35,Female,0.0,0,0.0
15775067,606,3,2,0,1,France,47,Male,93578.68,1,0.0
15602851,629,9,1,1,0,France,40,Male,0.0,0,106.67
15802857,659,8,1,0,1,Spain,33,Female,115409.6,0,0.0
15701175,493,8,1,1,1,France,33,Female,90791.69,0,0.0
15783019,794,9,3,1,0,France,62,Female,123681.32,1,0.0
15728912,554,6,1,1,0,France,44,Female,92436.86,0,0.0
15585580,796,9,1,1,1,Germany,52,Female,167194.36,1,0.0
15583480,807,4,2,0,1,France,36,Female,0.0,0,0.0
15620341,500,9,2,1,0,Germany,44,Male,160838.13,0,0.0
15613886,722,1,1,1,0,Spain,43,Male,0.0,1,0.0
15792916,559,7,1,1,1,Spain,40,Female,144470.77,0,18917.95
15710408,584,3,2,1,1,Spain,38,Female,0.0,0,0.0
15649354,754,4,2,1,1,Spain,35,Male,0.0,0,0.0
15671610,740,7,1,1,1,France,36,Male,0.0,0,0.0
15625092,502,3,1,1,0,Germany,57,Female,101465.31,1,0.0
15741032,733,5,1,0,1,France,48,Male,0.0,0,0.0
15750014,755,0,2,1,1,Germany,37,Female,113865.23,0,0.0
15768359,534,4,1,1,0,France,36,Male,120037.96,0,0.0
15805769,656,4,2,1,0,Spain,33,Male,0.0,0,116706.0
15719508,575,7,4,1,1,Germany,49,Male,121205.15,1,0.0
15703106,575,5,2,1,1,France,40,Male,0.0,0,0.0
15626795,672,3,1,1,0,France,40,Female,0.0,1,0.0
15773731,758,5,2,0,0,Spain,35,Female,0.0,0,100365.51
15756196,682,6,2,0,1,France,50,Male,121818.84,0,0.0
15687903,501,8,2,1,0,France,29,Female,0.0,0,0.0
15777599,746,6,2,1,1,Germany,34,Male,141806.0,0,0.0
15754577,556,8,1,1,0,France,51,Female,61354.14,1,0.0
15584113,823,4,1,0,1,Germany,53,Female,124954.94,1,0.0
15669589,491,1,1,0,1,Germany,68,Female,95039.12,1,0.0
15632793,638,9,1,1,1,France,29,Female,103417.74,0,15336.4
15711130,734,2,2,1,0,France,45,Male,0.0,0,0.0
15615254,555,10,1,1,0,France,40,Male,43028.77,0,0.0
15720583,745,0,1,1,1,Germany,44,Female,119638.21,1,0.0
15780432,728,3,2,0,0,France,37,Male,122689.51,1,106977.53
15673223,626,10,2,0,0,France,44,Male,0.0,0,0.0
15807989,681,8,2,1,1,Germany,37,Male,73179.34,0,0.0
15761168,478,4,1,1,0,France,38,Female,171913.87,1,0.0
15651272,709,5,2,1,1,France,38,Male,0.0,0,0.0
15812832,562,8,2,1,0,Germany,33,Male,92659.2,0,0.0
15680517,769,7,1,1,1,Germany,34,Female,137239.17,1,71379.92
15750569,684,3,2,1,0,Germany,46,Female,102955.14,0,0.0
15690743,536,8,1,1,1,France,61,Female,65190.29,1,0.0
15627741,631,2,2,1,1,Germany,29,Female,96863.52,0,0.0
15712121,657,5,1,1,0,Spain,34,Male,154983.98,1,27738.01
15805429,699,3,1,0,1,Germany,59,Male,106819.65,0,0.0
15814923,606,7,1,1,1,Spain,38,Male,128578.52,0,0.0
15589230,612,2,1,0,1,France,63,Female,-126473.33,0,0.0
15775490,660,5,2,1,0,France,38,Female,110570.78,0,0.0
15749727,829,7,2,0,1,Spain,50,Male,0.0,1,0.0
15619238,567,8,2,1,0,Spain,29,Male,0.0,0,0.0
15593468,850,3,2,1,1,France,33,Female,0.0,0,0.0
15718454,712,2,2,0,0,Spain,44,Female,0.0,0,0.0
15789498,562,3,2,0,0,France,30,Male,111099.79,0,140650.19
15744691,755,3,3,1,0,France,29,Female,0.0,0,0.0
15708289,793,3,1,0,0,Spain,25,Male,100913.57,0,0.0
15790412,471,8,2,1,1,Spain,26,Male,0.0,0,0.0
15741416,707,2,1,1,1,France,42,Male,16893.59,0,0.0
15598894,784,10,1,0,0,Spain,38,Male,122267.85,0,0.0
15663294,703,1,1,1,1,France,32,Male,125685.79,0,0.0
15572728,704,8,1,1,0,Spain,36,Male,127397.34,0,0.0
15706729,662,0,1,0,1,France,38,Male,105271.56,0,0.0
15674433,636,2,1,0,0,Germany,28,Female,115265.14,0,0.0
15641170,640,4,1,0,0,Spain,36,Male,0.0,0,173016.46
15606386,753,3,3,1,0,Germany,46,Female,111512.75,1,0.0
15682322,714,9,2,0,1,France,37,Male,148466.93,0,151280.96
15579915,707,4,2,1,0,France,29,Male,0.0,0,0.0
15681928,577,4,1,1,0,France,35,Female,108155.49,0,0.0
15734005,633,1,2,1,0,France,42,Female,0.0,0,0.0
15650432,849,10,1,1,1,Germany,41,Male,84622.13,0,198072.16
15592578,614,7,2,0,0,Spain,41,Female,146997.64,0,137791.18
15671243,558,9,2,1,0,France,47,Female,0.0,0,0.0
15775709,832,10,1,1,0,France,27,Female,98590.25,0,0.0
15702631,567,2,2,1,1,France,26,Female,-0.0,0,0.0
15602282,587,8,1,1,1,Germany,45,Female,134980.74,1,0.0
15717879,712,5,1,1,1,Spain,79,Female,108078.56,1,174118.93
15740878,655,9,2,0,1,Spain,29,Female,0.0,0,0.0
15794468,641,6,2,0,0,France,42,Female,0.0,0,121138.77
15773277,676,5,2,1,0,France,35,Male,106836.67,0,84199.78
15572657,472,8,1,0,1,France,29,Male,102490.27,0,0.0
15800295,644,9,2,0,0,Germany,34,Male,112746.54,0,0.0
15672397,598,0,1,0,0,France,38,Male,125487.89,0,158111.71
15684921,792,8,1,1,1,Spain,25,Male,142862.21,0,0.0
15720676,700,7,2,1,0,France,37,Female,0.0,0,17040.82
15731829,616,10,2,1,0,France,34,Male,0.0,0,25662.27
15732672,743,6,1,1,1,Spain,35,Male,79388.33,0,0.0
15692406,427,5,2,1,1,France,37,Male,0.0,0,0.0
15764405,731,10,2,1,1,France,29,Male,0.0,0,0.0
15757537,610,6,1,1,1,France,31,Female,107784.65,0,0.0
15793307,724,4,3,0,0,Spain,41,Female,142880.28,1,0.0
15660679,653,9,1,1,0,Spain,38,Female,149571.94,0,118383.18
15666856,774,1,1,1,1,France,49,Male,142767.39,0,0.0
15687372,547,8,2,1,0,Germany,49,Male,121537.71,1,0.0
15667289,719,2,2,0,0,Spain,50,Male,0.0,0,10772.13
15624641,740,9,1,1,0,Spain,43,Male,0.0,1,0.0
15734610,543,4,3,1,0,France,42,Male,89838.71,1,0.0
15631882,688,9,1,0,0,Germany,45,Male,103399.87,0,0.0
15642709,474,9,2,0,0,France,30,Female,0.0,0,0.0
15811026,505,5,2,1,0,Germany,43,Male,136855.94,0,0.0
15596303,688,0,2,1,0,France,39,Female,0.0,1,0.0
15742442,705,5,1,0,1,Spain,46,Female,89364.91,0,0.0
15758692,669,7,1,0,0,France,29,Female,146011.4,0,0.0
15568238,650,8,2,1,1,Spain,20,Male,0.0,0,0.0
15730353,550,9,2,1,0,Germany,29,Male,145294.08,0,0.0
15582404,572,5,2,1,0,Spain,26,Female,0.0,0,119381.41
15632899,662,9,2,0,0,Spain,20,Male,104508.77,0,0.0
15808526,783,3,1,1,1,Germany,58,Female,127539.3,1,0.0
15694349,714,7,1,0,1,Spain,44,Male,0.0,0,0.0
15718465,671,3,1,1,0,Germany,51,Male,96891.46,1,0.0
15682995,600,1,1,1,0,France,32,Female,78535.25,0,64349.6
15584776,847,9,1,1,0,Spain,37,Female,112712.17,0,0.0
15777772,650,9,1,1,1,Spain,55,Male,119618.42,0,29861.13
15576156,710,6,1,1,0,Spain,28,Female,0.0,0,0.0
15646756,682,8,1,1,1,France,33,Female,74963.5,0,0.0
15742886,642,1,2,0,1,France,26,Male,138023.79,0,0.0
15586135,536,4,1,1,1,Spain,28,Female,0.0,0,0.0
15616152,754,1,1,1,0,France,47,Female,185513.67,0,0.0
15721460,678,8,1,0,0,France,60,Male,185648.56,1,192156.54
15727317,533,1,3,1,0,Germany,49,Female,102286.6,1,0.0
15649536,741,4,1,1,0,Germany,38,Male,128015.83,0,0.0
15572051,721,3,1,1,1,France,40,Male,0.0,0,0.0
15668142,700,3,2,1,1,France,37,Male,77608.46,0,0.0
15701176,663,5,1,1,0,France,26,Male,141462.13,0,0.0
15708422,677,0,2,0,0,Spain,35,Female,0.0,0,0.0
15655632,655,2,1,1,0,France,27,Male,131691.33,0,0.0
15744606,832,8,1,0,1,Spain,29,Male,93833.86,0,0.0
15612140,721,7,1,1,1,Spain,46,Female,137933.39,0,0.0
15656086,542,8,1,0,1,Spain,54,Male,105770.14,1,0.0
15644796,821,8,2,0,1,Spain,38,Female,0.0,1,0.0
15726250,508,3,2,0,1,France,38,Female,-166328.65,0,22614.19
15764432,588,2,1,1,0,Germany,42,Female,164307.77,0,48498.19
15631721,691,9,2,0,1,Germany,38,Male,163965.69,0,0.0
15707479,664,7,1,1,0,France,40,Male,125608.72,0,0.0
15641604,850,10,1,1,0,France,55,Female,98488.08,1,0.0
15587240,518,4,2,0,1,France,40,Male,0.0,0,0.0
15680767,717,10,2,1,1,Germany,64,Female,98362.35,0,21630.21
15601594,698,6,4,1,0,France,51,Female,144237.91,0,0.0
15589969,850,6,1,0,1,France,34,Male,0.0,0,0.0
15703728,700,4,1,1,0,Spain,47,Male,0.0,1,121798.52
15617790,626,4,2,0,0,France,29,Female,105767.28,0,0.0
15662500,774,9,2,1,0,Spain,32,Male,0.0,0,0.0
15778526,719,5,2,0,0,Spain,48,Female,0.0,1,0.0
15670584,646,2,1,1,1,Spain,31,Male,0.0,1,0.0
15748069,485,3,1,1,1,France,25,Female,134467.26,0,0.0
15680597,784,1,1,1,1,Germany,38,Male,138515.02,0,171768.76
15628992,850,2,2,0,0,Germany,32,Male,128647.98,0,0.0
15719624,669,9,1,1,0,France,38,Female,121858.98,0,130755.34
15812767,731,3,2,1,1,Spain,70,Male,0.0,0,0.0
15689201,721,1,1,0,1,France,49,Female,120108.56,0,0.0
15614716,515,0,1,1,1,France,37,Female,196853.62,0,0.0
15683618,774,3,1,1,1,France,35,Female,121418.62,0,0.0
15799631,585,10,2,1,1,Spain,36,Male,0.0,0,0.0
15692259,695,9,2,1,0,France,29,Female,0.0,0,0.0
15590966,729,4,2,0,0,Germany,42,Female,97495.8,0,0.0
15656426,713,3,2,0,0,France,42,Female,0.0,0,0.0
15751185,699,0,1,1,0,Spain,50,Female,158633.61,0,0.0
15789582,587,9,1,1,0,France,55,Male,0.0,0,0.0
15651103,762,9,1,1,1,Spain,69,Female,183744.98,1,0.0
15672299,510,6,2,1,1,France,44,Male,0.0,0,0.0
15772250,842,9,1,0,0,Spain,46,Male,0.0,0,0.0
15763922,608,7,2,1,0,France,31,Male,79962.92,0,0.0
15633870,850,10,2,1,1,France,36,Female,0.0,0,100750.03
15624323,642,4,2,1,1,France,36,Male,0.0,0,0.0
15688612,850,7,1,0,0,France,33,Male,140956.99,0,0.0
15694644,455,6,1,1,1,Spain,43,Female,0.0,0,0.0
15587174,726,7,2,1,1,France,29,Male,0.0,1,91844.14
15579559,544,8,1,1,1,Spain,30,Male,145241.63,0,0.0
15775430,651,7,2,1,0,Germany,31,Male,138008.06,0,0.0
15623695,814,4,2,1,1,France,31,Female,0.0,0,142029.17
15760849,537,2,2,1,1,France,39,Male,0.0,0,0.0
15813095,553,2,2,1,0,France,37,Male,0.0,0,33877.29
15705281,800,9,1,1,0,Spain,38,Male,0.0,0,0.0
15812594,791,7,2,1,0,France,34,Male,0.0,0,96734.46
15626322,699,9,2,1,0,Spain,29,Female,127570.93,0,164756.81
15723105,756,6,1,1,1,France,28,Female,0.0,0,164394.65
15794849,850,7,2,0,0,Germany,22,Male,91560.58,0,0.0
15620000,760,6,2,1,1,Germany,34,Male,121303.77,0,59325.21
15799720,569,8,2,0,1,Spain,43,Male,161546.68,0,0.0
15711287,661,5,1,1,0,Spain,35,Female,128415.45,0,0.0
15613102,670,2,1,1,1,France,31,Female,57530.06,1,0.0
15621440,694,1,2,0,1,France,38,Male,0.0,0,0.0
15677146,728,4,2,1,0,France,28,Female,142243.54,0,0.0
15801169,764,9,1,1,0,Germany,39,Female,138341.51,1,0.0
15722425,639,9,2,1,0,France,32,Male,0.0,0,111340.36
15682421,683,2,2,0,1,France,30,Female,0.0,1,0.0
15691910,663,4,3,1,0,Spain,30,Male,0.0,0,0.0
15721779,826,5,2,0,0,Spain,41,Male,146466.46,0,0.0
15579548,735,5,2,1,0,Spain,36,Male,0.0,0,0.0
15681075,682,1,1,1,1,France,58,Female,0.0,0,0.0
15607884,663,8,2,1,1,France,39,Female,0.0,0,0.0
15767757,562,9,1,1,1,Spain,29,Female,120307.58,0,0.0
15791550,696,4,2,0,0,France,27,Male,87637.26,0,196111.35
15658589,850,2,1,1,1,Spain,38,Male,94652.04,0,0.0
15670822,719,7,1,1,1,France,22,Female,114415.84,0,0.0
15629744,804,8,2,0,1,France,71,Female,0.0,0,0.0
15660768,604,1,1,0,0,France,40,Male,84315.02,0,0.0
15726310,782,3,2,1,0,Spain,27,Female,0.0,0,0.0
15641298,512,9,2,1,0,Germany,42,Male,93955.83,0,0.0
15625675,569,1,1,1,0,France,36,Male,67087.69,0,154775.7
15713354,597,6,1,1,0,Germany,22,Female,101528.61,1,0.0
15633866,753,1,1,1,1,Germany,30,Male,110824.52,0,0.0
15704231,430,8,1,1,1,France,33,Female,0.0,0,69759.91
15632826,493,3,1,1,0,France,38,Male,134006.77,0,0.0
15751022,777,10,2,1,1,Germany,37,Female,121532.17,0,73464.88
15664737,779,7,2,1,1,Spain,38,Female,0.0,0,0.0
15681126,702,2,1,1,1,Spain,38,Female,0.0,0,161888.63
15738954,551,7,2,0,0,France,35,Male,129717.3,0,86937.2
15662263,749,4,2,1,1,Germany,22,Male,94762.16,0,0.0
15621611,742,5,1,0,1,Germany,55,Male,155196.17,1,0.0
15783752,752,4,1,1,1,Germany,29,Male,129514.99,0,102930.46
15709474,740,3,2,1,1,Germany,57,Female,113386.36,1,65121.63
15701280,576,3,1,0,1,France,24,Male,0.0,1,0.0
15671104,637,3,1,1,1,Spain,43,Male,172196.23,0,104769.96
15796434,724,5,1,1,1,France,28,Male,97612.12,0,0.0
15781505,685,4,2,1,0,France,20,Male,104719.94,0,0.0
15625819,625,7,1,1,0,France,38,Female,0.0,0,0.0
15753174,571,9,3,1,0,Germany,37,Male,139592.98,1,0.0
15654067,584,4,2,1,0,Spain,29,Female,0.0,0,0.0
15724719,550,7,1,1,0,France,22,Female,139096.85,0,129890.94
15624695,662,7,1,0,1,Spain,72,Female,140301.72,0,179258.67
15718216,803,3,1,1,0,Spain,43,Male,0.0,0,72051.44
15586300,615,7,2,1,1,France,66,Male,0.0,0,74580.8
15783349,481,1,1,1,1,Spain,39,Male,111233.09,0,0.0
15725767,701,3,2,1,0,France,23,Male,0.0,0,0.0
15791925,751,10,1,0,1,France,29,Male,147737.63,0,94951.27
15576641,733,5,2,1,1,Germany,40,Male,125725.02,0,0.0
15749519,822,6,3,1,0,France,38,Male,128289.7,1,0.0
15684960,559,5,1,1,0,France,46,Female,0.0,1,0.0
15591286,731,4,1,1,1,Germany,49,Female,88826.07,1,0.0
15668323,678,1,1,1,0,France,41,Female,143443.61,1,0.0
15608528,645,9,4,1,1,France,68,Female,0.0,1,176353.87
15645184,701,2,2,1,0,France,29,Male,0.0,0,0.0
15702566,554,8,1,1,1,Spain,26,Male,149134.46,0,177966.24
15750811,766,3,1,0,0,Germany,44,Male,116822.7,0,0.0
15733842,597,1,1,1,0,France,24,Female,103219.47,0,0.0
15581526,574,1,2,0,0,France,41,Male,0.0,0,0.0
15662751,655,0,1,1,1,Germany,40,Female,81954.6,1,0.0
15684319,780,10,1,1,0,Germany,37,Female,95196.26,1,0.0
15702190,672,5,2,1,1,Spain,43,Male,0.0,0,64515.5
15588517,717,7,2,1,1,France,38,Male,0.0,0,0.0
15801863,521,2,2,1,1,France,32,Female,136555.01,0,0.0
15584271,633,5,1,1,1,France,59,Male,0.0,0,0.0
15700366,669,3,1,1,1,France,39,Male,119452.03,0,171575.54
15804038,740,9,1,0,1,France,44,Male,0.0,1,96528.0
15720820,462,9,2,0,1,Germany,24,Female,69881.09,0,0.0
15743759,619,5,2,1,1,France,39,Male,0.0,0,0.0
15749947,665,7,2,1,1,France,44,Female,0.0,0,0.0
15670496,655,9,2,0,0,Spain,27,Female,0.0,0,0.0
15746664,463,8,1,1,0,Spain,20,Male,204223.03,0,128268.39
15745533,799,1,2,1,0,France,63,Female,110314.21,0,0.0
15761497,713,1,1,0,0,Spain,48,Female,163760.82,1,157381.14
15628600,807,1,3,1,1,Germany,31,Female,141069.18,0,194257.11
15627002,728,1,1,1,1,France,38,Male,115934.74,0,139059.05
15614635,582,2,1,0,1,France,52,Male,151457.88,0,0.0
15731281,704,3,2,1,1,Germany,35,Female,154206.07,0,0.0
15814022,714,9,1,1,0,France,26,Female,89928.99,0,0.0
15659194,628,8,1,1,1,France,30,Male,89182.09,0,0.0
15745030,809,1,2,1,0,Germany,41,Male,79706.25,0,0.0
15691817,547,5,3,0,0,Spain,44,Female,0.0,1,5459.07
15707488,560,5,2,1,0,France,27,Female,0.0,0,131919.48
15784700,811,7,1,1,1,France,31,Male,117799.28,0,0.0
15687648,691,1,2,0,0,France,28,Male,0.0,0,92865.41
15732281,680,6,1,1,0,Germany,34,Male,146422.22,1,0.0
15567630,721,6,1,1,0,Germany,40,Male,100275.88,1,0.0
15587507,850,6,1,1,0,France,47,Male,0.0,1,0.0
15733904,529,9,1,1,0,France,32,Male,147493.89,0,33656.35
15709511,622,8,2,1,0,France,43,Male,0.0,0,0.0
15579616,683,8,2,0,1,France,42,Female,0.0,0,0.0
15694852,575,4,2,1,1,France,29,Male,121823.4,0,0.0
15589924,577,1,2,1,1,Spain,40,Female,0.0,0,0.0
15799300,510,0,1,1,0,Germany,31,Male,113688.63,1,0.0
15731330,652,7,1,1,1,Spain,40,Female,100471.34,0,124550.88
15694129,569,3,1,1,0,Germany,28,Female,100032.52,1,0.0
15620372,687,3,2,0,0,Spain,31,Male,0.0,0,0.0
15799815,656,4,1,0,1,Germany,23,Female,163549.63,0,0.0
15759250,745,3,1,1,1,Germany,51,Male,99183.9,0,0.0
15732643,386,1,1,1,1,Spain,53,Female,131955.07,1,0.0
15803078,635,1,2,1,0,Spain,38,Female,0.0,0,0.0
15741195,613,5,1,1,1,Spain,19,Male,0.0,0,0.0
15743490,795,9,1,1,0,Germany,56,Female,94348.94,1,0.0
15575510,659,2,1,0,1,France,32,Female,155584.21,0,0.0
15732610,745,6,2,1,0,France,28,Female,0.0,0,0.0
15602909,604,10,2,1,1,Spain,41,Female,0.0,0,0.0
15734058,509,9,1,1,1,Germany,32,Male,170661.47,0,0.0
15801788,706,6,1,1,0,Germany,29,Female,185544.36,0,0.0
15702462,619,6,1,1,1,Spain,44,Female,52831.13,1,112649.22
15683416,572,8,3,1,1,Germany,51,Male,97750.07,1,193014.26
15794187,695,6,2,1,0,France,36,Male,114007.5,0,0.0
15792989,543,1,1,1,1,France,71,Female,104308.77,0,25650.04
15613734,640,6,2,1,1,France,33,Female,84719.13,0,0.0
15606177,672,2,2,1,0,France,39,Male,0.0,0,0.0
15636700,701,9,1,0,1,France,39,Male,140236.98,0,0.0
15645766,634,9,2,1,1,Spain,25,Male,0.0,0,0.0
15671345,531,6,2,0,0,Spain,42,Female,75302.85,0,0.0
15652469,699,1,2,1,0,France,27,Male,0.0,0,93003.21
15749638,605,9,1,1,1,France,51,Female,-104760.82,1,0.0
15728706,534,7,1,1,0,France,49,Female,0.0,1,0.0
15735439,449,1,1,0,0,Spain,31,Female,113693.0,0,0.0
15778696,684,5,1,1,0,Spain,36,Female,174180.39,0,119830.08
15624744,622,9,1,0,0,Germany,42,Male,115766.26,1,0.0
15584338,714,0,2,1,0,France,40,Female,0.0,0,62762.12
15726178,712,8,2,1,0,Spain,48,Female,0.0,0,0.0
15794939,783,5,2,1,1,France,72,Female,121215.9,0,0.0
15788068,743,10,3,1,0,Germany,45,Male,144677.19,1,0.0
15572956,683,5,1,1,1,France,36,Male,115350.63,0,0.0
15780386,654,5,1,1,0,Spain,40,Male,105683.63,0,0.0
15791114,700,1,1,1,0,France,37,Male,135179.49,0,0.0
15708046,744,0,1,1,0,Spain,31,Male,117551.23,0,0.0
15719779,645,1,2,1,0,Germany,25,Male,157404.02,0,0.0
15591550,525,3,1,1,0,Spain,36,Male,77910.23,0,0.0
15639368,732,0,1,0,0,France,25,Male,-110942.9,0,0.0
15699830,721,7,2,1,1,France,40,Female,0.0,0,0.0
15569264,622,5,1,1,1,France,32,Male,179305.09,0,149043.78
15595158,654,5,2,1,1,Germany,31,Male,150593.59,0,0.0
15599126,529,0,1,1,1,France,43,Female,123815.86,1,78463.99
15650575,720,6,2,1,1,Spain,59,Female,0.0,1,0.0
15641490,850,8,2,1,0,Germany,25,Female,69385.17,0,0.0
15680234,667,2,1,1,0,Germany,27,Male,138032.15,0,166317.71
15592230,620,3,2,1,1,France,41,Male,0.0,0,137309.06
15626212,616,9,1,1,1,France,29,Male,0.0,0,0.0
15782641,710,3,1,1,0,Spain,29,Female,119670.18,0,0.0
15784445,717,1,1,0,0,Spain,33,Male,99106.73,0,0.0
15813681,786,2,2,1,1,Germany,24,Male,120135.55,0,0.0
15596649,651,8,1,1,0,France,39,Female,0.0,0,0.0
15700460,530,4,1,0,1,France,55,Female,120905.03,1,123475.88
15724076,815,5,3,0,0,Spain,57,Female,0.0,1,0.0
15784000,715,9,1,0,0,Germany,34,Female,102277.52,1,177852.57
15733966,496,4,1,1,1,Germany,55,Female,125292.53,1,0.0
15612667,680,0,1,1,0,Spain,42,Male,0.0,0,136377.21
15654025,646,4,1,0,0,France,51,Female,-101629.3,0,0.0
15589431,807,1,1,1,1,Germany,47,Male,171937.27,0,0.0
15578238,727,7,2,1,0,France,47,Male,0.0,0,0.0
15566269,787,5,2,1,0,France,25,Male,0.0,0,0.0
15639217,806,6,2,0,0,France,34,Male,0.0,0,100809.99
15688644,603,1,1,1,0,France,31,Male,129743.75,0,0.0
15662426,649,1,1,0,1,Spain,32,Male,0.0,1,0.0
15720511,547,3,1,1,0,Germany,41,Male,151191.31,1,0.0
15567246,684,3,2,1,1,Germany,32,Male,102630.13,0,0.0
15647965,477,9,2,1,1,France,57,Female,114023.64,1,0.0
15679048,558,2,1,1,1,Germany,41,Male,124227.14,0,0.0
15675749,695,1,2,1,1,France,23,Female,0.0,0,0.0
15782181,592,6,1,1,0,Spain,35,Male,80285.16,1,0.0
15795738,789,4,1,1,1,France,31,Male,175477.15,0,0.0
15655436,839,2,1,1,1,Germany,47,Male,136911.07,1,0.0
15691396,405,5,2,1,1,Germany,31,Male,133299.67,0,0.0
15801832,684,1,1,1,1,Germany,42,Male,117691.0,1,0.0
15661349,633,10,2,1,0,France,35,Male,0.0,0,0.0
15719265,589,9,2,1,0,France,46,Male,0.0,0,0.0
15779985,750,1,2,1,1,Germany,37,Female,133199.71,0,0.0
15663410,771,5,3,1,1,Spain,51,Male,135506.58,1,0.0
15704144,812,2,2,0,1,Germany,33,Male,127154.14,0,105383.49
15774104,539,2,2,1,1,Spain,39,Male,0.0,0,0.0
15812230,670,5,3,1,1,Germany,42,Female,49508.79,0,0.0
15742848,673,5,1,1,1,France,41,Male,0.0,0,0.0
15745326,538,3,1,0,0,France,62,Female,75051.49,1,17682.02
15674541,575,8,1,0,0,Spain,52,Male,123925.23,1,0.0
